feature	pForward	zForward	probForward	pReverse	zReverse	probReverse
Neurosynth_TFIDF__feature	0.33726700423581796	0.9595792741854714	0.09099020310328902	0.7516959189832066	-0.31640395027215623	0.4750434397465163
Neurosynth_TFIDF__sounds	0.18263583425192206	-1.3326830613325562	0.09088419323435738	0.8009326694934451	-0.25214023738632724	0.4749502206020709
Neurosynth_TFIDF__delay	0.9324033223393375	-0.0848214726655941	0.09092027764502691	0.7711574765161532	-0.29086120044000363	0.4748719271816108
Neurosynth_TFIDF__superior middle	1.6205555744658244e-05	-4.3116298534062425	0.09077093336881192	0.8718991389022968	-0.16124665192586615	0.47485959079795065
Neurosynth_TFIDF__strength	0.2534896815262585	1.1419142097213997	0.0909529760312188	0.7451566474826629	-0.32503227148367486	0.47477081087480205
Neurosynth_TFIDF__contrast	6.353144485557558e-124	23.676130041800537	0.09183242394021543	0.45540714835379403	-0.7464309176155459	0.4747106871087019
Neurosynth_TFIDF__idea	0.03571406377281609	-2.1001680167309544	0.09080837790313415	0.8194504901119279	-0.22825180437545575	0.4746637840160606
Neurosynth_TFIDF__judgment	0.2511762843053606	-1.1474969709423015	0.09082733152279056	0.7955779907783103	-0.2590741999973946	0.47456473236854346
Neurosynth_TFIDF__depends	0.2511762843053606	-1.1474969709423015	0.09082733152279056	0.7955779907783103	-0.2590741999973946	0.47456473236854346
Neurosynth_TFIDF__posterior cingulate	6.556127249551261e-19	8.88218230858766	0.09123114615755418	0.6152346960347055	-0.5026154054009844	0.4745595818511897
Neurosynth_TFIDF__obtained	0.0010847156158920637	3.2675790702076846	0.09099546832485804	0.7019059162186454	-0.38274895000781073	0.47450596951354196
Neurosynth_TFIDF__lateral	3.524186308729226e-76	18.47116161244185	0.09159969726249217	0.4978232561046587	-0.6779186786991351	0.4745022529143103
Neurosynth_TFIDF__extensive	0.8006571343822754	-0.25249673898816516	0.09084644192914595	0.7711574765161532	-0.29086120044000363	0.4744649031987387
Neurosynth_TFIDF__dorsolateral pfc	8.377314200098121e-07	-4.926365705167049	0.0906714894860429	0.8887734032985858	-0.13985645959817963	0.47435806924504875
Neurosynth_TFIDF__automated	8.377314200098121e-07	-4.926365705167049	0.0906714894860429	0.8887734032985858	-0.13985645959817963	0.47435806924504875
Neurosynth_TFIDF__mapped	8.377314200098121e-07	-4.926365705167049	0.0906714894860429	0.8887734032985858	-0.13985645959817963	0.47435806924504875
Neurosynth_TFIDF__distractors	8.377314200098121e-07	-4.926365705167049	0.0906714894860429	0.8887734032985858	-0.13985645959817963	0.47435806924504875
Neurosynth_TFIDF__male female	8.377314200098121e-07	-4.926365705167049	0.0906714894860429	0.8887734032985858	-0.13985645959817963	0.47435806924504875
Neurosynth_TFIDF__voxel morphometry	0.06381228056301858	1.8534891451447089	0.09090997156255676	0.7269810532280986	-0.34914420255481154	0.47432805396554517
Neurosynth_TFIDF__forms	0.05678790753839734	-1.9049397181897012	0.09074284563798887	0.8115543681767713	-0.23842127485844586	0.4742278752963255
Neurosynth_TFIDF__respective	5.3730045607238806e-05	-4.038779491357662	0.09064129089728287	0.8632337147710472	-0.17225925563643932	0.4740527145480897
Neurosynth_TFIDF__tpj	5.3730045607238806e-05	-4.038779491357662	0.09064129089728287	0.8632337147710472	-0.17225925563643932	0.4740527145480897
Neurosynth_TFIDF__sd	5.3730045607238806e-05	-4.038779491357662	0.09064129089728287	0.8632337147710472	-0.17225925563643932	0.4740527145480897
Neurosynth_TFIDF__cortex inferior	0.08687888290372005	-1.7120965183055932	0.09068394659936238	0.8009326694934451	-0.25214023738632724	0.4738297307442299
Neurosynth_TFIDF__processed	0.8006571343822754	-0.25249673898816516	0.09072634121002648	0.7645709161745081	-0.2994838192687561	0.4737316871834778
Neurosynth_TFIDF__manner	0.2511975787466103	-1.1474454193814227	0.09068259918775383	0.7854404187261936	-0.2722361873525558	0.4736887434329515
Neurosynth_TFIDF__attentional	6.9160354644151686e-12	6.859379361529067	0.09098981001776626	0.6272172968065	-0.48564724001691073	0.4734873527423847
Neurosynth_TFIDF__spontaneous	0.9324033223393375	-0.0848214726655941	0.09068789408436001	0.7571160838501065	-0.3092700864450481	0.4734511537857778
Neurosynth_TFIDF__motor response	4.375591141278976e-06	-4.592694625890774	0.09052292163185197	0.8718991389022968	-0.16124665192586615	0.47343967786897934
Neurosynth_TFIDF__somatosensory	3.305692544472804e-06	4.650850282933508	0.09088390123765974	0.6615371768933861	-0.4377918535684096	0.4734249481537985
Neurosynth_TFIDF__benefit	0.00014995390385120458	-3.791145774659589	0.09053474808516618	0.8529293065943134	-0.18538215179111392	0.473377832971127
Neurosynth_TFIDF__posterior insula	0.0018517181670180992	-3.113038569489583	0.09054663285432515	0.8321876784260659	-0.2118966317258492	0.473315699393185
Neurosynth_TFIDF__voxel wise	0.0018517181670180992	-3.113038569489583	0.09054663285432515	0.8321876784260659	-0.2118966317258492	0.473315699393185
Neurosynth_TFIDF__sites	0.012645788730408957	-2.493591778217147	0.09055857637172515	0.8192232125117345	-0.22854418204527477	0.47325327510917037
Neurosynth_TFIDF__18	0.0002952932958561236	3.6193943894325824	0.09081045287046899	0.6808209571362833	-0.4113431177683601	0.4732407476578671
Neurosynth_TFIDF__ages	0.003692166796851832	-2.9033305781268717	0.09047533411149417	0.8250808225850104	-0.221014911223201	0.4728443291558583
Neurosynth_TFIDF__integrate	0.0003786557833045809	-3.554529671468785	0.0904458360014954	0.8424922556501625	-0.1987066067435339	0.47280405362199107
Neurosynth_TFIDF__able	0.5487276230470245	-0.599667843416782	0.09055626397421124	0.7641634729295342	-0.3000179380788043	0.4727829282984205
Neurosynth_TFIDF__issue	0.9324033223393375	-0.0848214726655941	0.09057269419146097	0.7515261053224281	-0.31662771254651056	0.47274379922384846
Neurosynth_TFIDF__linking	1.670893954103079e-05	-4.304862615668428	0.09040587197595756	0.863183325276272	-0.172323353832183	0.4727020690249815
Neurosynth_TFIDF__connectivity networks	1.670893954103079e-05	-4.304862615668428	0.09040587197595756	0.863183325276272	-0.172323353832183	0.4727020690249815
Neurosynth_TFIDF__deficit	0.33726700423581796	0.9595792741854714	0.09060368523699824	0.7269810532280986	-0.34914420255481154	0.47265267369706015
Neurosynth_TFIDF__clusters	0.3367452118286888	-0.9606161370734658	0.09049899353844197	0.7704271322275245	-0.29181623407784324	0.4725263367329273
Neurosynth_TFIDF__understand	0.6734988511271811	-0.42135092203878405	0.09052086591793557	0.7570788644324139	-0.3093190195186222	0.47251935698128633
Neurosynth_TFIDF__propose	0.9296147316132491	0.0883295772053945	0.09054098299903074	0.7441985146467066	-0.32629851104773855	0.47250148215819104
Neurosynth_TFIDF__psychophysical	1.1092439577275068e-07	-5.307852417392073	0.09034196525043142	0.8887734032985858	-0.13985645959817963	0.4724595785684933
Neurosynth_TFIDF__consider	1.1092439577275068e-07	-5.307852417392073	0.09034196525043142	0.8887734032985858	-0.13985645959817963	0.4724595785684933
Neurosynth_TFIDF__insula inferior	1.1092439577275068e-07	-5.307852417392073	0.09034196525043142	0.8887734032985858	-0.13985645959817963	0.4724595785684933
Neurosynth_TFIDF__elucidated	1.1092439577275068e-07	-5.307852417392073	0.09034196525043142	0.8887734032985858	-0.13985645959817963	0.4724595785684933
Neurosynth_TFIDF__slow	0.0008720690940508798	-3.3288450424604883	0.09037068638441717	0.8317899113448465	-0.2124065049516064	0.47230942396192993
Neurosynth_TFIDF__double	0.1828976894427616	-1.3318858865652967	0.0904335120690831	0.7780376730214534	-0.2818771995852946	0.47222125246995905
Neurosynth_TFIDF__extrastriate	0.05692793756061227	-1.9038637017636866	0.09039974098856032	0.7944379623834097	-0.2605520613916199	0.4721576230475
Neurosynth_TFIDF__remained	0.012675164105763376	-2.4927679838740104	0.09035883069590597	0.8099344701454478	-0.24051056986517588	0.4720515760055265
Neurosynth_TFIDF__prominent	0.012675164105763376	-2.4927679838740104	0.09035883069590597	0.8099344701454478	-0.24051056986517588	0.4720515760055265
Neurosynth_TFIDF__referential	0.0018639549698983068	-3.1110941542841544	0.09030648595856415	0.824777645849945	-0.22140429838483755	0.471877915648152
Neurosynth_TFIDF__syndrome	0.0870329679263755	-1.7112608616659404	0.09035761739272768	0.785424243946383	-0.27225722479270376	0.47185461663313133
Neurosynth_TFIDF__environment	0.5450171531641524	0.6052435951392648	0.09045887411098164	0.7269810532280986	-0.34914420255481154	0.4718489727928929
Neurosynth_TFIDF__decisions	0.9296147316132491	0.0883295772053945	0.09043031342288273	0.739021767507404	-0.33314906060624816	0.4718181885220601
Neurosynth_TFIDF__40	0.3367452118286888	-0.9606161370734658	0.09036218016703457	0.7631104982004628	-0.301398683347045	0.4716901555593675
Neurosynth_TFIDF__38	8.961255304929996e-07	-4.913176464264505	0.09021726657516405	0.8718991389022968	-0.16124665192586615	0.47167458187074124
Neurosynth_TFIDF__arterial spin	8.961255304929996e-07	-4.913176464264505	0.09021726657516405	0.8718991389022968	-0.16124665192586615	0.47167458187074124
Neurosynth_TFIDF__overlapping	0.7972246442266517	0.2569405791786256	0.09040453763326414	0.7304949621400839	-0.34446719581911345	0.47160972259694395
Neurosynth_TFIDF__mental states	0.00015232781826201997	-3.787243475938839	0.09023414721669831	0.8417020490749585	-0.19971683183405814	0.47158634288602225
Neurosynth_TFIDF__poorer	0.00015232781826201997	-3.787243475938839	0.09023414721669831	0.8417020490749585	-0.19971683183405814	0.47158634288602225
Neurosynth_TFIDF__instructed	0.12851116479027863	-1.51999924739249	0.09031970414496476	0.7780376730214534	-0.2818771995852946	0.4715758648215976
Neurosynth_TFIDF__non	4.471271148979042e-101	21.343603022650637	0.09131267934188447	0.4005772040634623	-0.8405908185798484	0.4713964160682354
Neurosynth_TFIDF__controlled	0.027166272683587175	2.2091203261641743	0.09045233159607116	0.6869280311707682	-0.4030274496459107	0.47136052948999474
Neurosynth_TFIDF__pronounced	0.056986008068890974	-1.9034181231803338	0.09023031403749554	0.784689988025903	-0.2732123487718381	0.4711290425058771
Neurosynth_TFIDF__considering	4.575679787003533e-06	-4.5833578514036315	0.09012195041300451	0.8620920752739041	-0.17371165773676198	0.47105982498303034
Neurosynth_TFIDF__held	4.575679787003533e-06	-4.5833578514036315	0.09012195041300451	0.8620920752739041	-0.17371165773676198	0.47105982498303034
Neurosynth_TFIDF__times	0.4334757528829372	0.7832577763549713	0.09033782010995248	0.7149588606615859	-0.3652043643891621	0.47104514407774195
Neurosynth_TFIDF__memory wm	0.08709257047158842	-1.7109379366332895	0.09019638260709689	0.7780376730214534	-0.2818771995852946	0.4708730133452241
Neurosynth_TFIDF__rs	0.012709543695331914	-2.491805996395877	0.09016100166971604	0.7995391605157883	-0.2539435613191505	0.47085579577071873
Neurosynth_TFIDF__possible	4.203028976121137e-08	5.482101526916997	0.09052716445266093	0.6096704809382061	-0.510543880317224	0.47085501247292966
Neurosynth_TFIDF__changing	0.0008788347801592479	-3.3266919194827875	0.09011535885392002	0.8235238958301854	-0.22301491820513103	0.47077704581983104
Neurosynth_TFIDF__specialization	0.0008788347801592479	-3.3266919194827875	0.09011535885392002	0.8235238958301854	-0.22301491820513103	0.47077704581983104
Neurosynth_TFIDF__containing	0.0008788347801592479	-3.3266919194827875	0.09011535885392002	0.8235238958301854	-0.22301491820513103	0.47077704581983104
Neurosynth_TFIDF__length	1.7211263338249676e-05	-4.298300608677897	0.09004705521406733	0.8510420727020443	-0.18778898263725888	0.470563765302484
Neurosynth_TFIDF__mental state	1.7211263338249676e-05	-4.298300608677897	0.09004705521406733	0.8510420727020443	-0.18778898263725888	0.470563765302484
Neurosynth_TFIDF__minimal	1.7211263338249676e-05	-4.298300608677897	0.09004705521406733	0.8510420727020443	-0.18778898263725888	0.470563765302484
Neurosynth_TFIDF__task relevant	0.0018751925966072308	-3.109318809249951	0.09006909102198829	0.8164793395910405	-0.23207554378407094	0.4704486397624224
Neurosynth_TFIDF__map	0.035966123244131405	-2.097310214411624	0.09009131078642389	0.784689988025903	-0.2732123487718381	0.4703326101712962
Neurosynth_TFIDF__carried	0.0037283455647588682	-2.900275710209205	0.09002935384968949	0.80749438033423	-0.24365970922227534	0.47015823748676516
Neurosynth_TFIDF__parametric mapping	5.6064811729468395e-05	-4.028789409460426	0.08998692831639957	0.8400114131255705	-0.20187888041348978	0.47015375565366413
Neurosynth_TFIDF__accurately	5.6064811729468395e-05	-4.028789409460426	0.08998692831639957	0.8400114131255705	-0.20187888041348978	0.47015375565366413
Neurosynth_TFIDF__strongest	5.6064811729468395e-05	-4.028789409460426	0.08998692831639957	0.8400114131255705	-0.20187888041348978	0.47015375565366413
Neurosynth_TFIDF__use	5.714184187713312e-35	12.33715159173932	0.09072967926028705	0.4852836356124129	-0.6978298075353856	0.47010005297898244
Neurosynth_TFIDF__load	0.9324033223393375	-0.0848214726655941	0.09011838082808052	0.7247107297592336	-0.35217005913248817	0.46993439503476164
Neurosynth_TFIDF__continuous	0.43458891316781945	-0.7813631922758961	0.09007095900850134	0.7429498239832556	-0.32794952901809177	0.46984899108609013
Neurosynth_TFIDF__result	0.00029672545182155696	3.6181421191881746	0.09027741711955459	0.6354837106282428	-0.4740227129645917	0.46982243158207887
Neurosynth_TFIDF__attentional control	0.0001545167294227708	-3.7836956915214284	0.08993782782435	0.8300908778441067	-0.21458501531042198	0.46980811243609705
Neurosynth_TFIDF__correlate	0.128666725214298	-1.5193805883567986	0.09001329360029706	0.7600521704444179	-0.30541227970518514	0.4697018637318961
Neurosynth_TFIDF__involves	0.33726700423581796	0.9595792741854714	0.09013085224590986	0.6955071159341095	-0.391392526081461	0.46969594822355565
Neurosynth_TFIDF__established	0.25380288912370447	1.1411610994384276	0.09011829828868378	0.6880432341882209	-0.40151196034547126	0.46956344222499347
Neurosynth_TFIDF__step	0.00038766056286397896	-3.548344677292098	0.0898971781541944	0.8235238958301854	-0.22301491820513103	0.4695118698319552
Neurosynth_TFIDF__unique	0.6685390707535553	0.42815390849483453	0.09007293691183285	0.7038978906198645	-0.38006402345846	0.4694923765539493
Neurosynth_TFIDF__temporal inferior	1.228885238269703e-07	-5.289146370145988	0.08983104871895195	0.8718991389022968	-0.16124665192586615	0.4694220461649661
Neurosynth_TFIDF__exploration	1.228885238269703e-07	-5.289146370145988	0.08983104871895195	0.8718991389022968	-0.16124665192586615	0.4694220461649661
Neurosynth_TFIDF__70	1.228885238269703e-07	-5.289146370145988	0.08983104871895195	0.8718991389022968	-0.16124665192586615	0.4694220461649661
Neurosynth_TFIDF__parietal lobules	1.228885238269703e-07	-5.289146370145988	0.08983104871895195	0.8718991389022968	-0.16124665192586615	0.4694220461649661
Neurosynth_TFIDF__belief	1.228885238269703e-07	-5.289146370145988	0.08983104871895195	0.8718991389022968	-0.16124665192586615	0.4694220461649661
Neurosynth_TFIDF__identified	1.5706416789345011e-58	16.12998280654623	0.09081145900500834	0.4193724950722003	-0.8075103828078136	0.4694069852045873
Neurosynth_TFIDF__selectively	0.9324033223393375	-0.0848214726655941	0.09000639754931833	0.717359980262627	-0.3619893616978427	0.4692370050909563
Neurosynth_TFIDF__resolution	0.0940944359704281	1.674184035827846	0.09008598736990903	0.6721041835032779	-0.4232619073065539	0.46919662503729176
Neurosynth_TFIDF__deprivation	9.573125668180945e-07	-4.900216187309361	0.0897726769993069	0.8614363088801752	-0.17454609405748522	0.4690209155534018
Neurosynth_TFIDF__differing	9.573125668180945e-07	-4.900216187309361	0.0897726769993069	0.8614363088801752	-0.17454609405748522	0.4690209155534018
Neurosynth_TFIDF__regional cerebral	9.573125668180945e-07	-4.900216187309361	0.0897726769993069	0.8614363088801752	-0.17454609405748522	0.4690209155534018
Neurosynth_TFIDF__increasing	7.457428836183839e-06	4.480196680502346	0.09017856581906541	0.6025379606200449	-0.5207542738941505	0.46890151872323227
Neurosynth_TFIDF__represent	0.18823567330126412	1.3158164003507182	0.09001856221282492	0.6748591837292819	-0.41948846414990787	0.4688787642264617
Neurosynth_TFIDF__fine	4.760225582147395e-06	-4.575086812679002	0.08972853690881166	0.8497130146309786	-0.18948461180590315	0.4687034494844759
Neurosynth_TFIDF__regardless	0.8006571343822754	-0.25249673898816516	0.08990507762549756	0.7162828301957243	-0.36343115764273576	0.4686590854877867
Neurosynth_TFIDF__wide	0.0071016875045522695	-2.6920378970283965	0.08978899689672545	0.7909036843567802	-0.26513731251852274	0.46864548413644974
Neurosynth_TFIDF__time	4.7352623466527574e-147	25.824266559222778	0.09115425895247747	0.30734421438277904	-1.0208105302964794	0.46841167976446235
Neurosynth_TFIDF__cognitive	0.0	inf	0.09220875578268206	0.17993627314220859	-1.3409512742092207	0.46835531066948405
Neurosynth_TFIDF__integrated	0.021948287267962743	-2.291261614660878	0.08975544064790397	0.7734238172711879	-0.2878993071707844	0.46833259272812827
Neurosynth_TFIDF__need	0.4346166341818611	-0.7813160472782664	0.08981408188379286	0.7272428072678075	-0.3487955462535538	0.4682570247811468
Neurosynth_TFIDF__ambiguous	5.7230564632297005e-05	-4.023947976274929	0.0896673170940904	0.8293571626219126	-0.21552610345588782	0.4682278246417448
Neurosynth_TFIDF__hum mapp	5.7230564632297005e-05	-4.023947976274929	0.0896673170940904	0.8293571626219126	-0.21552610345588782	0.4682278246417448
Neurosynth_TFIDF__30	0.6685390707535553	0.42815390849483453	0.08987043008732748	0.6918546033073681	-0.3963394836286573	0.46822083615159665
Neurosynth_TFIDF__measuring	0.0001566028448647558	-3.780358272891557	0.08964570009692305	0.8227948947837177	-0.22395168929229237	0.4680429949532192
Neurosynth_TFIDF__structural magnetic	0.0001566028448647558	-3.780358272891557	0.08964570009692305	0.8227948947837177	-0.22395168929229237	0.4680429949532192
Neurosynth_TFIDF__shapes	0.0001566028448647558	-3.780358272891557	0.08964570009692305	0.8227948947837177	-0.22395168929229237	0.4680429949532192
Neurosynth_TFIDF__assessed using	0.0001566028448647558	-3.780358272891557	0.08964570009692305	0.8227948947837177	-0.22395168929229237	0.4680429949532192
Neurosynth_TFIDF__characteristics	0.6735873377868931	-0.4212297288437789	0.08979741556570922	0.7160517602861816	-0.3637405496163528	0.4680422620458568
Neurosynth_TFIDF__substrates	0.0010932880672660215	3.2653502253444544	0.08995717988967608	0.6152346960347055	-0.5026154054009844	0.4678619554232186
Neurosynth_TFIDF__higher	2.1041931562861077e-118	23.134050750735984	0.09094888291822864	0.3166551505445571	-1.001355126051891	0.46781848600178594
Neurosynth_TFIDF__60	0.0008939641005371407	-3.321932210413314	0.08961399926140397	0.8034992866928005	-0.24882094768863988	0.4677412905365514
Neurosynth_TFIDF__failed	0.0008939641005371407	-3.321932210413314	0.08961399926140397	0.8034992866928005	-0.24882094768863988	0.4677412905365514
Neurosynth_TFIDF__methodology	0.0018982503075914677	-3.105706493485451	0.08960237256964346	0.7981369185449645	-0.2557590205124143	0.46761531128225176
Neurosynth_TFIDF__interestingly	0.0071235682025438795	-2.691011767854329	0.08958507759107459	0.7797585254460752	-0.2796337310416019	0.4673983916539882
Neurosynth_TFIDF__multimodal	0.0071235682025438795	-2.691011767854329	0.08958507759107459	0.7797585254460752	-0.2796337310416019	0.4673983916539882
Neurosynth_TFIDF__contrasts	0.012810651229976676	-2.488990157305305	0.0895787471168442	0.7711574765161532	-0.29086120044000363	0.4673035341929639
Neurosynth_TFIDF__second	7.590282921491883e-15	7.774238140609323	0.09008462206136625	0.5018108546755123	-0.6716432230237005	0.46713798754716135
Neurosynth_TFIDF__dlpfc	0.09416100516334829	1.6738453083760558	0.0897540149239176	0.6479609263391792	-0.4565967351020899	0.46707983396714464
Neurosynth_TFIDF__subject	4.243731671434855e-08	5.480396727596476	0.08994067983261142	0.5492287065646964	-0.5989162919832117	0.4669744555874627
Neurosynth_TFIDF__executive	2.2770189055028138e-09	5.976700766553818	0.08994203867647017	0.5351088414236321	-0.6202262503345874	0.46679765593762496
Neurosynth_TFIDF__networks	1.4030879086214813e-127	24.028436380863894	0.09086521399059973	0.2934309095476117	-1.050624879890111	0.466755681490013
Neurosynth_TFIDF__correct	0.8006571343822754	-0.25249673898816516	0.08956320368454576	0.6955071159341095	-0.391392526081461	0.466516695318075
Neurosynth_TFIDF__degree	2.2770189055028138e-09	5.976700766553818	0.08989222128432733	0.530508230068506	-0.6272303826513911	0.46646288641288647
Neurosynth_TFIDF__gap	8.55318542556148e-09	-5.757177712992487	0.08932734223838497	0.8703437674755659	-0.16322184442853216	0.46644919262763007
Neurosynth_TFIDF__median	8.55318542556148e-09	-5.757177712992487	0.08932734223838497	0.8703437674755659	-0.16322184442853216	0.46644919262763007
Neurosynth_TFIDF__individual variability	8.55318542556148e-09	-5.757177712992487	0.08932734223838497	0.8703437674755659	-0.16322184442853216	0.46644919262763007
Neurosynth_TFIDF__contingent	8.55318542556148e-09	-5.757177712992487	0.08932734223838497	0.8703437674755659	-0.16322184442853216	0.46644919262763007
Neurosynth_TFIDF__extract	8.55318542556148e-09	-5.757177712992487	0.08932734223838497	0.8703437674755659	-0.16322184442853216	0.46644919262763007
Neurosynth_TFIDF__driving	1.3573052648523967e-07	-5.270935011558978	0.08933237675275892	0.8591797333100983	-0.17741842821220505	0.46642290490026445
Neurosynth_TFIDF__mental imagery	1.3573052648523967e-07	-5.270935011558978	0.08933237675275892	0.8591797333100983	-0.17741842821220505	0.46642290490026445
Neurosynth_TFIDF__year old	1.3573052648523967e-07	-5.270935011558978	0.08933237675275892	0.8591797333100983	-0.17741842821220505	0.46642290490026445
Neurosynth_TFIDF__gm volume	1.3573052648523967e-07	-5.270935011558978	0.08933237675275892	0.8591797333100983	-0.17741842821220505	0.46642290490026445
Neurosynth_TFIDF__requirements	1.023323740423811e-06	-4.887099517704818	0.08933741973146526	0.8473391712527282	-0.19251455072761403	0.4663965759466788
Neurosynth_TFIDF__default network	1.023323740423811e-06	-4.887099517704818	0.08933741973146526	0.8473391712527282	-0.19251455072761403	0.4663965759466788
Neurosynth_TFIDF__time series	4.961897744955025e-06	-4.56639230417761	0.08934247119586809	0.8377914908213578	-0.2047192356441491	0.4663702056698166
Neurosynth_TFIDF__shifting	1.8282652391731856e-05	-4.284893771168726	0.08934753116740346	0.8264488801660586	-0.2192582526930654	0.4663437939723158
Neurosynth_TFIDF__causal modeling	5.825055093816617e-05	-4.019787933915892	0.08935259966757965	0.8206513011867587	-0.22670736319167062	0.46631734075650894
Neurosynth_TFIDF__mapp	5.825055093816617e-05	-4.019787933915892	0.08935259966757965	0.8206513011867587	-0.22670736319167062	0.46631734075650894
Neurosynth_TFIDF__detailed	5.825055093816617e-05	-4.019787933915892	0.08935259966757965	0.8206513011867587	-0.22670736319167062	0.46631734075650894
Neurosynth_TFIDF__adhd	0.000158672824790253	-3.7770877727988164	0.08935767671797755	0.8123617853479583	-0.23738028194527547	0.4662908459244207
Neurosynth_TFIDF__binding	0.000158672824790253	-3.7770877727988164	0.08935767671797755	0.8123617853479583	-0.23738028194527547	0.4662908459244207
Neurosynth_TFIDF__expressed	0.000158672824790253	-3.7770877727988164	0.08935767671797755	0.8123617853479583	-0.23738028194527547	0.4662908459244207
Neurosynth_TFIDF__deficit hyperactivity	0.000158672824790253	-3.7770877727988164	0.08935767671797755	0.8123617853479583	-0.23738028194527547	0.4662908459244207
Neurosynth_TFIDF__electrophysiological	0.00039591926215357354	-3.5427890546830523	0.08936276234025091	0.8009326694934451	-0.25214023738632724	0.4662643093777675
Neurosynth_TFIDF__utilized	0.00039591926215357354	-3.5427890546830523	0.08936276234025091	0.8009326694934451	-0.25214023738632724	0.4662643093777675
Neurosynth_TFIDF__demanding	0.0019100817447397515	-3.103868549058777	0.08937295938740517	0.7854404187261936	-0.2722361873525558	0.4662111107460823
Neurosynth_TFIDF__interpretation	0.01284368952277856	-2.488074305304035	0.08938831979277051	0.7632731691836473	-0.30118533858782215	0.46613099746435277
Neurosynth_TFIDF__process	1.8482740287410914e-28	11.065307716437172	0.0901077335823591	0.43123580747453144	-0.7870786826885814	0.4661285512381506
Neurosynth_TFIDF__assess	1.4819426334893308e-06	4.813655399283696	0.08977313890765817	0.5505419791182585	-0.5969481792304023	0.46610792649510596
Neurosynth_TFIDF__low frequency	0.2517839777852911	-1.1460270065395268	0.08942446639660767	0.7184510222034062	-0.3605297377835425	0.4659425808801616
Neurosynth_TFIDF__shared	0.2517839777852911	-1.1460270065395268	0.08942446639660767	0.7184510222034062	-0.3605297377835425	0.4659425808801616
Neurosynth_TFIDF__specifically	6.179353730224071e-37	12.696550950680688	0.09013114589022307	0.3931861134912075	-0.8538535964281735	0.46568020104471153
Neurosynth_TFIDF__experiments	0.33726700423581796	0.9595792741854714	0.08948744644694956	0.6508186660410819	-0.4526251772129924	0.4656146568152185
Neurosynth_TFIDF__ii	0.2517839777852911	-1.1460270065395268	0.08928943323250856	0.7123665513589638	-0.36867960632877905	0.4650969067584828
Neurosynth_TFIDF__prefrontal cortices	0.022082240136382957	-2.2889503015981556	0.08921488162177885	0.7473581390255415	-0.3221248159557759	0.4649977156622503
Neurosynth_TFIDF__variations	0.007172842686008029	-2.6887112860387004	0.08918330733497933	0.7606747389166657	-0.30459485517242835	0.4649234915498994
Neurosynth_TFIDF__theory mind	0.0019218163636924317	-3.1020559430376973	0.08914611877479667	0.7780376730214534	-0.2818771995852946	0.46481512216000903
Neurosynth_TFIDF__failure	0.000909337007214577	-3.3171717426706966	0.08912466699831427	0.784689988025903	-0.2732123487718381	0.4647435972353053
Neurosynth_TFIDF__mental	2.5260923582095144e-11	6.671843871110296	0.08966755351907965	0.4872598761729455	-0.6946736001347419	0.46467941893608977
Neurosynth_TFIDF__apparent	0.0003999194481944477	-3.5401369496963944	0.08910072513060148	0.7937785725290101	-0.26140711271790057	0.46465698034068104
Neurosynth_TFIDF__generalized	0.00016081715159195703	-3.7737418782000405	0.0890736727798058	0.8007303971227703	-0.25240194472876837	0.4645515229524569
Neurosynth_TFIDF__modeling	0.8006571343822754	-0.25249673898816516	0.08922717006312832	0.6729525370995953	-0.4220993024048294	0.46439289802737715
Neurosynth_TFIDF__techniques	0.33726700423581796	-0.9595792741854714	0.08917106829383008	0.6984113570995499	-0.3874658566852817	0.4642904327323726
Neurosynth_TFIDF__voxel	2.4004809496514557e-20	9.242836293454381	0.08974718750779515	0.4308402059562359	-0.787754695020609	0.4642671021088837
Neurosynth_TFIDF__reductions	0.08768600701474392	-1.7077324019639222	0.08910240862702662	0.7218053963459616	-0.35604696149596715	0.464110724904728
Neurosynth_TFIDF__frontal operculum	5.178241899135348e-06	-4.557433737907906	0.0889635510543833	0.8250808225850104	-0.221014911223201	0.46405975458969334
Neurosynth_TFIDF__parietal occipital	5.178241899135348e-06	-4.557433737907906	0.0889635510543833	0.8250808225850104	-0.221014911223201	0.46405975458969334
Neurosynth_TFIDF__roi	0.022123050900697043	-2.2882485490766813	0.08903788859406658	0.7418740595772699	-0.3293726210096772	0.4638963083951594
Neurosynth_TFIDF__compensate	1.089551624987711e-06	-4.874734007001256	0.08891120615812181	0.8331616324051068	-0.21064841211084825	0.46380107957060873
Neurosynth_TFIDF__principal	0.0071971322047131615	-2.6875824946154743	0.08898539748251365	0.7517692253849539	-0.3163073598347593	0.46369558477769846
Neurosynth_TFIDF__involve	0.549338180938258	-0.598752141587695	0.08908157250347289	0.6765392294017173	-0.41719028662188373	0.46359683537955976
Neurosynth_TFIDF__add	1.50377635126431e-07	-5.252096500400475	0.08884551720730291	0.8444067538780141	-0.19625989011203063	0.4634614315110394
Neurosynth_TFIDF__time courses	1.50377635126431e-07	-5.252096500400475	0.08884551720730291	0.8444067538780141	-0.19625989011203063	0.4634614315110394
Neurosynth_TFIDF__heterogeneity	1.50377635126431e-07	-5.252096500400475	0.08884551720730291	0.8444067538780141	-0.19625989011203063	0.4634614315110394
Neurosynth_TFIDF__external	0.251831703919187	-1.145911665495452	0.0890221094898799	0.6955071159341095	-0.391392526081461	0.46341437704563776
